date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions,day_name,day_of_week,is_weekend,month,tx_lag_1,rev_lag_1_x,tx_roll_mean_7,tx_roll_std_7,tx_diff_from_roll7,tx_zscore_roll7,tx_pct_change_1d,paid_revenue,rev_lag_1_y,rev_roll_mean_7,rev_roll_std_7,rev_diff_from_roll7,rev_zscore_roll7,rev_pct_change_1d,tx_spike_flag,tx_drop_flag,rev_spike_flag,rev_drop_flag,baseline_anomaly_flag,max_abs_zscore,anomaly_type
2025-06-01,SHOP001,138,3185000,23079.710144927536,159,1.1521739130434785,8,Sunday,6,1,6,78.0,1906000.0,80.28571428571429,4.572172558506918,57.71428571428571,12.622942890455978,0.7692307593688364,3185000,1906000.0,1909571.4285714289,166826.1142056449,1275428.5714285714,7.645257323734807,0.6710388247635514,1,0,1,0,1,12.622942890455978,Transaction and revenue spike
2025-05-01,SHOP003,55,1477000,26854.545454545456,66,1.2,1,Thursday,3,0,5,29.0,637000.0,27.428571428571427,4.035556254807815,27.571428571428573,6.832124247173295,0.8965516932223554,1477000,637000.0,670857.1428571428,99708.62311660804,806142.8571428572,8.084986352604606,1.3186813186792483,1,0,1,0,1,8.084986352604606,Transaction and revenue spike
2025-04-01,SHOP003,25,537000,21480.0,27,1.08,2,Tuesday,1,0,4,88.0,2219000.0,78.14285714285714,8.474050024015824,-53.14285714285714,-6.271245829444266,-0.7159090827737604,537000,2219000.0,1921000.0,228180.48412020845,-1384000.0,-6.065374106511341,-0.7579990986927635,0,1,0,1,1,6.271245829444266,Transaction and revenue drop
2025-04-18,SHOP002,43,1096000,25488.372093023256,50,1.162790697674419,0,Friday,4,0,4,30.0,763000.0,26.0,3.9999999999999263,17.0,4.249998937500344,0.4333333188888894,1096000,763000.0,649571.4285714285,91027.20681726224,446428.5714285715,4.904342196502587,0.436435124507947,1,0,1,0,1,4.904342196502587,Transaction and revenue spike
2025-09-24,SHOP001,108,2649000,24527.777777777777,125,1.1574074074074074,2,Wednesday,2,0,9,82.0,2113000.0,84.0,4.932882862316301,24.0,4.865308138175076,0.3170731668649614,2649000,2113000.0,2009000.0,159623.5153937752,640000.0,4.009434314343816,0.2536677709416689,1,0,1,0,1,4.865308138175076,Transaction and revenue spike
2025-04-01,SHOP002,22,437000,19863.636363636364,24,1.0909090909090908,2,Tuesday,1,0,4,36.0,916000.0,35.57142857142857,5.061526214398936,-13.57142857142857,-2.6812912381110645,-0.3888888780864201,437000,916000.0,863142.8571428572,99992.3806621098,-426142.8571428572,-4.261753288769073,-0.5229257641915689,0,1,0,1,1,4.261753288769073,Transaction and revenue drop
2025-05-19,SHOP003,75,1844000,24586.666666666668,87,1.16,3,Monday,0,0,5,52.0,1297000.0,47.0,6.658328118479584,28.0,4.205259232723801,0.4423076838017753,1844000,1297000.0,1115000.0,175137.0891616047,729000.0,4.16245355844167,0.4217424826519493,1,0,1,0,1,4.205259232723801,Transaction and revenue spike
2025-03-01,SHOP001,76,1798000,23657.894736842107,84,1.105263157894737,2,Saturday,5,1,3,95.0,2308000.0,106.42857142857144,7.32250282478941,-30.42857142857143,-4.155487270018126,-0.1999999978947368,1798000,2308000.0,2658857.1428571427,258582.95159801972,-860857.1428571427,-3.329133407805088,-0.2209705372616027,0,1,0,1,1,4.155487270018126,Transaction and revenue drop
2025-05-21,SHOP002,45,1128000,25066.666666666668,52,1.1555555555555554,0,Wednesday,2,0,5,38.0,844000.0,34.285714285714285,3.683941988065047,10.714285714285715,2.908374464262077,0.1842105214681441,1128000,844000.0,803285.7142857143,80712.89505755324,324714.2857142857,4.023078164631828,0.3364928909948619,1,0,1,0,1,4.023078164631828,Transaction and revenue spike
2025-04-10,SHOP001,113,3146000,27840.70796460177,139,1.2300884955752212,2,Thursday,3,0,4,103.0,2663000.0,97.0,6.708203932499426,16.0,2.385138820444253,0.0970873776981808,3146000,2663000.0,2376571.4285714286,192596.1726366516,769428.5714285714,3.995035627609102,0.1813743897858876,0,0,1,0,1,3.995035627609102,Revenue spike
2025-08-01,SHOP002,38,947000,24921.052631578947,45,1.1842105263157894,0,Friday,4,0,8,54.0,1527000.0,57.42857142857143,5.2870011303557485,-19.42857142857143,-3.674780329105737,-0.2962962908093279,947000,1527000.0,1450714.2857142857,127931.90152800611,-503714.2857142857,-3.937362610060776,-0.3798297314994238,0,1,0,1,1,3.937362610060776,Transaction and revenue drop
2025-03-12,SHOP002,47,1206000,25659.574468085106,56,1.1914893617021276,2,Wednesday,2,0,3,28.0,653000.0,31.428571428571427,4.790864322059291,15.571428571428571,3.25023300065037,0.6785714043367356,1206000,653000.0,755000.0,115693.56075426222,451000.0,3.898229054891343,0.8468606431840018,1,0,1,0,1,3.898229054891343,Transaction and revenue spike
2025-02-01,SHOP001,111,2762000,24882.882882882885,129,1.162162162162162,2,Saturday,5,1,2,98.0,2359000.0,85.85714285714286,7.470577207252711,25.14285714285714,3.3655838203323447,0.1326530598708871,2762000,2359000.0,2089571.4285714289,175481.10738087786,672428.5714285714,3.83191433802186,0.17083509961841,1,0,1,0,1,3.83191433802186,Transaction and revenue spike
2025-04-21,SHOP001,73,1887000,25849.31506849315,90,1.2328767123287672,4,Monday,0,0,4,88.0,2317000.0,90.71428571428572,4.68025233344991,-17.714285714285708,-3.7848989044420263,-0.170454543517562,1887000,2317000.0,2307000.0,114216.16931649712,-420000.0,-3.677237667045965,-0.1855848079412233,0,1,0,1,1,3.7848989044420263,Transaction and revenue drop
2025-06-01,SHOP003,88,2216000,25181.81818181818,105,1.193181818181818,1,Sunday,6,1,6,48.0,1199000.0,54.0,9.433981132056712,34.0,3.603992409999152,0.8333333159722226,2216000,1199000.0,1277857.142857143,250168.89532968737,938142.857142857,3.750037972957297,0.8482068390318197,1,0,1,0,1,3.750037972957297,Transaction and revenue spike
2025-02-09,SHOP001,118,3068000,26000.0,138,1.1694915254237288,3,Sunday,6,1,2,104.0,2512000.0,104.0,3.78593889720032,14.0,3.697892829823558,0.1346153833210059,3068000,2512000.0,2528714.285714286,203206.5568870885,539285.7142857141,2.6538794935771377,0.2213375796177463,1,0,1,0,1,3.697892829823558,Transaction and revenue spike
2025-03-16,SHOP001,82,2077000,25329.26829268293,95,1.1585365853658536,1,Sunday,6,1,3,94.0,2065000.0,96.85714285714286,4.099941927579567,-14.85714285714286,-3.623743822676549,-0.1276595731100045,2077000,2065000.0,2343571.4285714286,154770.64444187502,-266571.42857142864,-1.7223642734770588,0.005811138014525,0,1,0,0,1,3.623743822676549,Transaction drop
2025-08-31,SHOP001,120,2881000,24008.33333333333,133,1.1083333333333334,2,Sunday,6,1,8,89.0,1822000.0,92.85714285714286,7.515064236331787,27.14285714285714,3.61179261779848,0.3483146028279258,2881000,1822000.0,2271714.285714286,266868.7032267077,609285.7142857141,2.2830916736078883,0.5812294182214154,1,0,0,0,1,3.61179261779848,Transaction spike
2025-06-15,SHOP001,135,3258000,24133.33333333333,154,1.1407407407407408,1,Sunday,6,1,6,112.0,2929000.0,112.28571428571428,6.343350474165725,22.714285714285708,3.5808020108602103,0.2053571410235969,3258000,2929000.0,2787285.714285714,146764.7940137723,470714.2857142859,3.207269760259447,0.1123250256059705,1,0,1,0,1,3.5808020108602103,Transaction and revenue spike
2025-07-04,SHOP001,90,2137000,23744.444444444445,104,1.1555555555555554,2,Friday,4,0,7,102.0,2361000.0,116.28571428571428,7.4097747539830845,-26.28571428571429,-3.547437217865136,-0.1176470576701268,2137000,2361000.0,2834857.1428571427,268841.6067572304,-697857.1428571427,-2.5957929327685,-0.0948750529436277,0,1,0,1,1,3.547437217865136,Transaction and revenue drop
2025-08-25,SHOP001,105,2567000,24447.61904761905,120,1.1428571428571428,4,Monday,0,0,8,87.0,2174000.0,86.57142857142857,6.294366339755706,18.42857142857143,2.9277877241411003,0.2068965493460166,2567000,2174000.0,2093714.2857142857,137262.17527747687,473285.7142857143,3.448041773529484,0.1807727690891533,1,0,1,0,1,3.448041773529484,Transaction and revenue spike
2025-06-05,SHOP002,62,1685000,27177.41935483871,77,1.2419354838709675,1,Thursday,3,0,6,48.0,1098000.0,40.0,9.591663046625472,22.0,2.293658315497405,0.2916666605902779,1685000,1098000.0,938428.5714285716,218750.89115464757,746571.4285714285,3.4128840555909847,0.5346083788701871,0,0,1,0,1,3.4128840555909847,Revenue spike
2025-09-16,SHOP003,51,1142000,22392.15686274509,57,1.1176470588235294,1,Tuesday,1,0,9,53.0,1348000.0,60.42857142857143,4.391550328268703,-9.42857142857143,-2.1469796715978475,-0.0377358483446066,1142000,1348000.0,1438428.5714285714,86903.88779730388,-296428.57142857136,-3.4109932126000566,-0.1528189910978094,0,0,0,1,1,3.4109932126000566,Revenue drop
2025-03-17,SHOP003,59,1452000,24610.169491525423,73,1.2372881355932204,3,Monday,0,0,3,84.0,2128000.0,75.28571428571429,4.785891965429348,-16.285714285714292,-3.402858025315925,-0.2976190440759638,1452000,2128000.0,1839857.142857143,218774.94415603348,-387857.14285714296,-1.772859064604513,-0.3176691729321815,0,1,0,0,1,3.402858025315925,Transaction drop
2025-03-16,SHOP003,84,2128000,25333.33333333333,98,1.1666666666666667,2,Sunday,6,1,3,72.0,1731000.0,73.28571428571429,3.199702367110844,10.714285714285708,3.348524686511837,0.1666666643518519,2128000,1731000.0,1765857.142857143,190897.3795624471,362142.857142857,1.8970551506313076,0.2293471981512251,1,0,0,0,1,3.348524686511837,Transaction spike
2025-02-01,SHOP003,72,1844000,25611.11111111111,83,1.1527777777777777,2,Saturday,5,1,2,62.0,1561000.0,57.0,5.773502691896247,15.0,2.5980757613533987,0.1612903199791883,1844000,1561000.0,1357857.142857143,146792.8569690729,486142.857142857,3.3117609887650628,0.1812940422804732,1,0,1,0,1,3.3117609887650628,Transaction and revenue spike
2025-07-03,SHOP001,102,2361000,23147.058823529413,109,1.068627450980392,4,Thursday,3,0,7,116.0,2687000.0,120.14285714285714,5.520524474739127,-18.14285714285714,-3.2864366310553943,-0.1206896541319857,2361000,2687000.0,2929000.0,173854.34516667403,-568000.0,-3.2671026971007926,-0.1213248976553326,0,1,0,1,1,3.2864366310553943,Transaction and revenue drop
2025-05-02,SHOP003,67,1587000,23686.567164179105,77,1.1492537313432836,2,Friday,4,0,5,55.0,1477000.0,32.0,10.739335795724852,35.0,3.259046686563821,0.2181818142148761,1587000,1477000.0,806571.4285714285,305476.05314921035,780428.5714285715,2.554794601345772,0.0744752877453795,1,0,1,0,1,3.259046686563821,Transaction and revenue spike
2025-08-17,SHOP003,76,1950000,25657.894736842107,87,1.144736842105263,1,Sunday,6,1,8,65.0,1572000.0,61.142857142857146,4.670066788550924,14.857142857142854,3.1813548603226764,0.1692307666272189,1950000,1572000.0,1487142.857142857,143008.6577465734,462857.14285714296,3.236567283039176,0.2404580152670226,1,0,1,0,1,3.236567283039176,Transaction and revenue spike
2025-09-06,SHOP003,82,2127000,25939.024390243903,96,1.170731707317073,0,Saturday,5,1,9,66.0,1524000.0,63.57142857142857,6.553806600166261,18.42857142857143,2.811887768585688,0.2424242387511479,2127000,1524000.0,1530142.857142857,185317.2312292533,596857.142857143,3.2207320328219176,0.395669291338323,1,0,1,0,1,3.2207320328219176,Transaction and revenue spike
2025-01-21,SHOP003,72,1782000,24750.0,83,1.1527777777777777,1,Tuesday,1,0,1,62.0,1521000.0,55.285714285714285,5.219012860502954,16.714285714285715,3.202575459854204,0.1612903199791883,1782000,1521000.0,1366857.142857143,164089.84182598282,415142.857142857,2.529972925323347,0.1715976331359818,1,0,1,0,1,3.202575459854204,Transaction and revenue spike
2025-02-07,SHOP003,89,2010000,22584.26966292135,101,1.1348314606741574,6,Friday,4,0,2,65.0,1618000.0,69.85714285714286,5.984105932344752,19.14285714285714,3.19894971117376,0.3692307635502959,2010000,1618000.0,1678000.0,113086.98716769402,332000.0,2.9357931298032485,0.2422744128552272,1,0,1,0,1,3.19894971117376,Transaction and revenue spike
2025-01-27,SHOP001,74,1766000,23864.864864864863,86,1.162162162162162,3,Monday,0,0,1,81.0,2058000.0,88.71428571428571,8.097618697581938,-14.714285714285708,-1.817112468084862,-0.0864197520195092,1766000,2058000.0,2225857.1428571427,145445.7843681843,-459857.1428571427,-3.1617082946171173,-0.141885325558726,0,0,0,1,1,3.1617082946171173,Revenue drop
2025-07-25,SHOP003,87,2235000,25689.6551724138,102,1.1724137931034482,0,Friday,4,0,7,59.0,1500000.0,66.57142857142857,7.138093649734653,20.42857142857143,2.861908174519769,0.4745762631427752,2235000,1500000.0,1580714.2857142857,210197.29960659568,654285.7142857143,3.1127217880874767,0.4899999999996733,1,0,1,0,1,3.1127217880874767,Transaction and revenue spike
2025-07-25,SHOP002,66,1604000,24303.030303030304,74,1.121212121212121,3,Friday,4,0,7,49.0,1287000.0,54.57142857142857,4.353433237386632,11.42857142857143,2.625185268775762,0.3469387684298211,1604000,1287000.0,1336714.2857142857,87412.26894380982,267285.7142857143,3.0577597116770034,0.2463092463090549,1,0,1,0,1,3.0577597116770034,Transaction and revenue spike
2025-05-28,SHOP003,45,1091000,24244.444444444445,51,1.1333333333333333,1,Wednesday,2,0,5,68.0,1722000.0,60.57142857142857,5.223572942509341,-15.57142857142857,-2.98099131797649,-0.3382352891435987,1091000,1722000.0,1505000.0,167120.71485406323,-414000.0,-2.4772512513427483,-0.3664343786292878,0,1,0,0,1,2.98099131797649,Transaction drop
2025-05-12,SHOP003,40,1026000,25650.0,46,1.15,0,Monday,0,0,5,61.0,1303000.0,60.285714285714285,6.897204402613425,-20.285714285714285,-2.9411497993126043,-0.3442622894383231,1026000,1303000.0,1482000.0,222072.0603768058,-456000.0,-2.0533875320660253,-0.2125863392170279,0,1,0,0,1,2.9411497993126043,Transaction drop
2025-01-25,SHOP002,45,1058000,23511.11111111111,50,1.1111111111111112,4,Saturday,5,1,1,31.0,695000.0,31.857142857142858,4.48807944925856,13.142857142857142,2.928391612282344,0.4516128886576487,1058000,695000.0,759714.2857142857,143400.03984856984,298285.7142857143,2.08009505854129,0.5223021582726298,1,0,0,0,1,2.928391612282344,Transaction spike
2025-02-28,SHOP002,52,1412000,27153.846153846152,63,1.2115384615384617,1,Friday,4,0,2,36.0,995000.0,37.42857142857143,4.995235825502231,14.57142857142857,2.917064611839205,0.4444444320987658,1412000,995000.0,919571.4285714284,173383.82964092251,492428.5714285715,2.840106672263208,0.4190954773865135,1,0,1,0,1,2.917064611839205,Transaction and revenue spike
2025-02-23,SHOP002,31,687000,22161.290322580644,34,1.096774193548387,2,Sunday,6,1,2,37.0,983000.0,43.285714285714285,4.608480795022981,-12.285714285714285,-2.665891899363144,-0.1621621577794011,687000,983000.0,1046285.7142857144,125954.64036140732,-359285.7142857143,-2.8525008149913904,-0.3011190233974556,0,1,0,1,1,2.8525008149913904,Transaction and revenue drop
2025-05-30,SHOP002,28,648000,23142.85714285714,32,1.1428571428571428,3,Friday,4,0,5,36.0,876000.0,40.0,6.7330032922414365,-12.0,-1.782265312652157,-0.2222222160493829,648000,876000.0,1017142.8571428572,129793.97594062776,-369142.8571428572,-2.844067719359116,-0.2602739726024426,0,0,0,1,1,2.844067719359116,Revenue drop
2025-03-22,SHOP001,76,1695000,22302.63157894737,82,1.0789473684210529,3,Saturday,5,1,3,92.0,2253000.0,90.28571428571428,7.134757312254059,-14.285714285714292,-2.0022702466568987,-0.1739130415879017,1695000,2253000.0,2250714.285714286,195485.47625993204,-555714.2857142859,-2.842739503432593,-0.2476697736350432,0,0,0,1,1,2.842739503432593,Revenue drop
2025-09-23,SHOP003,44,1053000,23931.81818181818,48,1.0909090909090908,1,Tuesday,1,0,9,50.0,1200000.0,54.71428571428572,3.773340063935304,-10.714285714285715,-2.839469195268434,-0.1199999976,1053000,1200000.0,1343285.7142857143,177362.82425743114,-290285.7142857143,-1.6366773335924438,-0.1224999999998979,0,1,0,0,1,2.839469195268434,Transaction drop
2025-03-04,SHOP003,63,1530000,24285.714285714286,76,1.2063492063492065,2,Tuesday,1,0,3,81.0,1969000.0,75.14285714285714,4.561745697594663,-12.14285714285714,-2.6618876381847056,-0.222222219478738,1530000,1969000.0,1851142.857142857,113863.11748678309,-321142.85714285704,-2.8204291629140927,-0.2229558151344728,0,1,0,1,1,2.8204291629140927,Transaction and revenue drop
2025-06-12,SHOP002,71,1809000,25478.87323943662,83,1.1690140845070425,3,Thursday,3,0,6,50.0,1226000.0,53.57142857142857,6.187545093630916,17.42857142857143,2.8167178336677514,0.4199999916000002,1809000,1226000.0,1364857.142857143,173063.9848643929,444142.857142857,2.566350575414672,0.4755301794449628,1,0,1,0,1,2.8167178336677514,Transaction and revenue spike
2025-05-11,SHOP001,101,2521000,24960.39603960396,121,1.198019801980198,1,Sunday,6,1,5,91.0,2330000.0,82.42857142857143,6.604471789556645,18.57142857142857,2.8119471702260217,0.1098901086825262,2521000,2330000.0,2046428.5714285716,213849.5243100188,474571.42857142864,2.219183933658046,0.0819742489270034,1,0,0,0,1,2.8119471702260217,Transaction spike
2025-01-31,SHOP002,49,1224000,24979.591836734693,56,1.1428571428571428,0,Friday,4,0,1,41.0,947000.0,33.142857142857146,7.081162132224982,15.857142857142854,2.239341554635299,0.1951219464604403,1224000,947000.0,794714.2857142857,154174.91612420208,429285.7142857143,2.78440699093425,0.2925026399152138,0,0,1,0,1,2.78440699093425,Revenue spike
2025-02-08,SHOP003,57,1313000,23035.087719298244,61,1.0701754385964912,0,Saturday,5,1,2,89.0,2010000.0,73.71428571428571,8.320943169983506,-16.714285714285708,-2.008700620126723,-0.3595505577578589,1313000,2010000.0,1742142.857142857,155170.2597916527,-429142.857142857,-2.7656256921674425,-0.3467661691540563,0,0,0,1,1,2.7656256921674425,Revenue drop
2025-03-06,SHOP003,58,1372000,23655.172413793105,70,1.206896551724138,2,Thursday,3,0,3,80.0,1870000.0,73.0,6.21825270205919,-15.0,-2.412252815454074,-0.2749999965625,1372000,1870000.0,1786000.0,151035.3159584412,-414000.0,-2.7410807688923224,-0.2663101604276651,0,0,0,1,1,2.7410807688923224,Revenue drop
2025-06-19,SHOP003,68,1482000,21794.117647058825,77,1.1323529411764706,6,Thursday,3,0,6,87.0,2064000.0,79.0,5.887840577551817,-11.0,-1.8682567890309705,-0.218390802087462,1482000,2064000.0,1935000.0,165315.85929163898,-453000.0,-2.7402089668729728,-0.2819767441859099,0,0,0,1,1,2.7402089668729728,Revenue drop
2025-02-17,SHOP001,118,3139000,26601.69491525424,147,1.2457627118644068,1,Monday,0,0,2,101.0,2504000.0,105.57142857142856,6.320789582985827,12.42857142857143,1.9663001432172744,0.168316830016665,3139000,2504000.0,2564571.4285714286,210250.53082997576,574428.5714285714,2.732114725980716,0.2535942492011767,0,0,1,0,1,2.732114725980716,Revenue spike
2025-09-06,SHOP002,46,1155000,25108.695652173912,53,1.1521739130434785,1,Saturday,5,1,9,41.0,1080000.0,34.0,4.43471156521662,12.0,2.7059250906408727,0.1219512165377752,1155000,1080000.0,859714.2857142857,146072.71509504857,295285.7142857143,2.02149808806903,0.0694444444443801,1,0,0,0,1,2.7059250906408727,Transaction spike
2025-08-06,SHOP001,75,1805000,24066.666666666668,83,1.106666666666667,1,Wednesday,2,0,8,90.0,2180000.0,95.0,8.000000000000142,-20.0,-2.499999687499995,-0.1666666648148148,1805000,2180000.0,2432571.4285714286,233243.6902632508,-627571.4285714286,-2.6906255335800457,-0.1720183486237743,0,0,0,1,1,2.6906255335800457,Revenue drop
2025-03-21,SHOP002,27,545000,20185.185185185182,30,1.1111111111111112,1,Friday,4,0,3,38.0,818000.0,39.285714285714285,5.648430038936666,-12.285714285714285,-2.175066704545818,-0.289473676592798,545000,818000.0,918714.2857142856,138925.29681536826,-373714.2857142857,-2.690037698521256,-0.3337408312954355,0,0,0,1,1,2.690037698521256,Revenue drop
2025-08-23,SHOP002,24,431000,17958.333333333332,25,1.0416666666666667,3,Saturday,5,1,8,32.0,692000.0,36.57142857142857,5.09434794182539,-12.57142857142857,-2.467720353471511,-0.2499999921875002,431000,692000.0,843428.5714285715,154694.16832669193,-412428.5714285715,-2.666089975382364,-0.3771676300572584,0,0,0,1,1,2.666089975382364,Revenue drop
2025-07-11,SHOP002,49,993000,20265.30612244898,51,1.0408163265306123,3,Friday,4,0,7,64.0,1560000.0,57.85714285714285,6.283008075451795,-8.857142857142854,-1.4096976067961449,-0.2343749963378907,993000,1560000.0,1434285.7142857143,165896.26707244336,-441285.7142857143,-2.660009909025585,-0.3634615384613054,0,0,0,1,1,2.660009909025585,Revenue drop
2025-06-28,SHOP001,113,2890000,25575.22123893805,137,1.2123893805309736,4,Saturday,5,1,6,124.0,3216000.0,125.71428571428572,4.820590756131297,-12.714285714285708,-2.637494805096168,-0.0887096767039542,2890000,3216000.0,3057571.4285714286,196169.02333009988,-167571.42857142864,-0.8542196200293898,-0.1013681592039486,0,1,0,0,1,2.637494805096168,Transaction drop
2025-07-11,SHOP003,88,2170000,24659.090909090908,100,1.1363636363636365,2,Friday,4,0,7,64.0,1571000.0,71.0,6.557438524302028,17.0,2.5924753003054914,0.3749999941406251,2170000,1571000.0,1726714.2857142857,169145.61210755067,443285.7142857143,2.6207343410199244,0.3812858052193626,1,0,1,0,1,2.6207343410199244,Transaction and revenue spike
2025-09-04,SHOP003,71,1845000,25985.915492957745,83,1.1690140845070425,1,Thursday,3,0,9,57.0,1352000.0,62.0,5.597618541249092,9.0,1.607826315039567,0.2456140307787012,1845000,1352000.0,1479571.4285714286,141721.38999090026,365428.57142857136,2.578499769508728,0.3646449704139314,0,0,1,0,1,2.578499769508728,Revenue spike
2025-09-28,SHOP002,41,1094000,26682.926829268294,50,1.2195121951219512,2,Sunday,6,1,9,35.0,754000.0,34.285714285714285,3.199702367110837,6.714285714285715,2.098408803547424,0.1714285665306124,1094000,754000.0,821428.5714285715,106247.91314477798,272571.4285714285,2.5654285387934683,0.4509283819622666,0,0,1,0,1,2.5654285387934683,Revenue spike
2025-04-21,SHOP003,39,930000,23846.153846153848,46,1.1794871794871795,2,Monday,0,0,4,28.0,703000.0,29.142857142857142,3.848314411470022,9.857142857142858,2.561417608276946,0.3928571288265311,930000,703000.0,710428.5714285715,122077.64898191892,219571.4285714285,1.798621044890461,0.3229018492171793,1,0,0,0,1,2.561417608276946,Transaction spike
2025-03-15,SHOP001,94,2065000,21968.08510638298,103,1.0957446808510638,4,Saturday,5,1,3,95.0,2427000.0,96.42857142857144,4.577377082170748,-2.4285714285714306,-0.5305595004334271,-0.0105263156786703,2065000,2427000.0,2362571.4285714286,118873.68245727597,-297571.42857142864,-2.5032574276974606,-0.1491553358054597,0,0,0,1,1,2.5032574276974606,Revenue drop
