date,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions
2025-01-02,191,4616000,24167.539267015705,224,1.1727748691099475,8
2025-01-03,203,5013000,24694.581280788178,237,1.167487684729064,10
2025-01-04,177,4230000,23898.305084745763,203,1.1468926553672316,8
2025-01-05,188,4524000,24063.82978723404,218,1.1595744680851063,6
2025-01-06,168,3995000,23779.761904761905,186,1.1071428571428572,5
2025-01-07,187,4607000,24636.363636363636,217,1.160427807486631,4
2025-01-08,182,4412000,24241.75824175824,207,1.1373626373626373,2
2025-01-09,159,4393000,27628.930817610064,188,1.1823899371069182,2
2025-01-10,178,4279000,24039.325842696628,202,1.1348314606741574,11
2025-01-11,161,3791000,23546.583850931678,185,1.1490683229813665,7
2025-01-12,188,4520000,24042.55319148936,215,1.1436170212765957,8
2025-01-13,184,4600000,25000.0,213,1.1576086956521738,4
2025-01-14,185,4645000,25108.108108108107,218,1.1783783783783783,3
2025-01-15,169,4079000,24136.094674556214,196,1.1597633136094674,8
2025-01-16,179,4037000,22553.072625698325,200,1.1173184357541899,7
2025-01-17,157,4095000,26082.8025477707,182,1.1592356687898089,1
2025-01-18,179,4185000,23379.888268156425,201,1.1229050279329609,11
2025-01-19,162,4133000,25512.345679012345,193,1.191358024691358,4
2025-01-20,176,4416000,25090.909090909092,209,1.1875,8
2025-01-21,200,5040000,25200.0,239,1.195,5
2025-01-22,174,4330000,24885.05747126437,208,1.1954022988505748,7
2025-01-23,189,4655000,24629.62962962963,216,1.1428571428571428,6
2025-01-24,186,4414000,23731.182795698925,207,1.1129032258064515,6
2025-01-25,189,4473000,23666.666666666668,213,1.126984126984127,5
2025-01-26,160,3925000,24531.25,183,1.14375,5
2025-01-27,167,4053000,24269.461077844313,197,1.1796407185628743,6
2025-01-28,173,4224000,24416.184971098264,196,1.1329479768786128,4
2025-01-29,164,4002000,24402.439024390245,191,1.1646341463414633,10
2025-01-30,188,4403000,23420.212765957447,206,1.0957446808510638,5
2025-01-31,209,5144000,24612.44019138756,241,1.1531100478468899,2
2025-02-01,223,5505000,24686.09865470852,256,1.147982062780269,7
2025-02-02,203,4842000,23852.216748768475,229,1.1280788177339902,6
2025-02-03,215,4935000,22953.488372093023,238,1.1069767441860465,10
2025-02-04,216,5448000,25222.222222222223,249,1.1527777777777777,5
2025-02-05,242,5765000,23822.314049586777,283,1.1694214876033058,15
2025-02-06,218,5111000,23444.954128440368,244,1.1192660550458715,11
2025-02-07,246,5824000,23674.79674796748,279,1.1341463414634145,10
2025-02-08,213,5001000,23478.87323943662,240,1.1267605633802817,3
2025-02-09,238,5738000,24109.243697478993,267,1.1218487394957983,6
2025-02-10,221,5369000,24294.117647058825,255,1.1538461538461537,3
2025-02-11,233,5247000,22519.31330472103,260,1.1158798283261802,10
2025-02-12,216,5503000,25476.85185185185,253,1.1712962962962963,3
2025-02-13,229,5615000,24519.650655021833,270,1.1790393013100438,10
2025-02-14,220,5098000,23172.727272727272,244,1.1090909090909091,8
2025-02-15,185,4451000,24059.45945945946,212,1.145945945945946,6
2025-02-16,211,5268000,24966.824644549764,248,1.1753554502369667,6
2025-02-17,232,5938000,25594.827586206895,277,1.1939655172413792,2
2025-02-18,225,5453000,24235.555555555555,255,1.1333333333333333,4
2025-02-19,214,5271000,24630.841121495327,250,1.1682242990654206,6
2025-02-20,207,5037000,24333.333333333332,233,1.1256038647342994,7
2025-02-21,202,4880000,24158.41584158416,231,1.1435643564356435,10
2025-02-22,218,5751000,26380.73394495413,262,1.201834862385321,7
2025-02-23,214,5412000,25289.719626168226,254,1.1869158878504673,5
2025-02-24,218,5444000,24972.477064220184,257,1.1788990825688073,5
2025-02-25,221,5352000,24217.194570135747,256,1.158371040723982,5
2025-02-26,219,5201000,23748.858447488583,255,1.1643835616438356,9
2025-02-27,208,5343000,25687.5,254,1.2211538461538463,9
2025-02-28,217,5378000,24783.410138248848,248,1.1428571428571428,6
2025-03-01,193,4736000,24538.860103626943,217,1.1243523316062176,6
2025-03-02,181,4358000,24077.348066298342,211,1.1657458563535912,5
2025-03-03,209,5105000,24425.837320574163,240,1.1483253588516746,6
2025-03-04,214,5215000,24369.158878504673,250,1.1682242990654206,10
2025-03-05,209,5058000,24200.956937799045,240,1.1483253588516746,5
2025-03-06,186,4527000,24338.709677419356,216,1.1612903225806452,7
2025-03-07,186,4353000,23403.225806451614,208,1.118279569892473,8
2025-03-08,184,4353000,23657.608695652172,206,1.1195652173913044,10
2025-03-09,200,4870000,24350.0,225,1.125,6
2025-03-10,210,4902000,23342.85714285714,235,1.119047619047619,5
2025-03-11,193,4629000,23984.455958549224,218,1.1295336787564767,4
2025-03-12,218,5460000,25045.871559633026,255,1.1697247706422018,8
2025-03-13,207,5274000,25478.260869565216,243,1.173913043478261,5
2025-03-14,202,5015000,24826.73267326733,235,1.1633663366336633,6
2025-03-15,209,4705000,22511.96172248804,232,1.1100478468899522,7
2025-03-16,214,5311000,24817.757009345794,249,1.1635514018691588,5
2025-03-17,177,4387000,24785.310734463277,211,1.192090395480226,7
2025-03-18,217,5296000,24405.529953917052,250,1.152073732718894,5
2025-03-19,205,5211000,25419.51219512195,241,1.175609756097561,4
2025-03-20,207,5053000,24410.62801932367,235,1.1352657004830917,5
2025-03-21,184,4415000,23994.565217391304,205,1.1141304347826086,2
2025-03-22,165,3748000,22715.151515151516,182,1.103030303030303,7
2025-03-23,204,5015000,24583.333333333332,233,1.142156862745098,6
2025-03-24,220,5535000,25159.090909090908,254,1.1545454545454545,4
2025-03-25,193,4776000,24746.113989637306,226,1.1709844559585492,4
2025-03-26,187,4625000,24732.620320855614,214,1.1443850267379678,6
2025-03-27,214,5512000,25757.00934579439,249,1.1635514018691588,6
2025-03-28,213,5187000,24352.11267605634,244,1.1455399061032865,4
2025-03-29,223,5224000,23426.008968609865,249,1.116591928251121,11
2025-03-30,207,4928000,23806.763285024153,234,1.1304347826086956,7
2025-03-31,224,5602000,25008.928571428572,258,1.1517857142857142,2
2025-04-01,132,3064000,23212.121212121212,152,1.1515151515151516,5
2025-04-02,151,3772000,24980.132450331126,177,1.1721854304635762,3
2025-04-03,158,3884000,24582.278481012658,185,1.1708860759493671,9
2025-04-04,152,3512000,23105.263157894737,167,1.0986842105263157,3
2025-04-05,173,4308000,24901.73410404624,201,1.1618497109826589,5
2025-04-06,136,3370000,24779.41176470588,156,1.1470588235294117,3
2025-04-07,149,3683000,24718.120805369126,174,1.167785234899329,5
2025-04-08,161,3876000,24074.534161490683,184,1.1428571428571428,7
2025-04-09,153,3883000,25379.08496732026,179,1.1699346405228759,4
2025-04-10,174,4803000,27603.44827586207,216,1.2413793103448276,3
2025-04-11,161,4020000,24968.94409937888,190,1.1801242236024845,6
2025-04-12,146,3837000,26280.821917808218,171,1.1712328767123288,4
2025-04-13,149,3623000,24315.43624161074,169,1.1342281879194631,6
2025-04-14,152,3759000,24730.263157894737,175,1.1513157894736843,5
2025-04-15,150,3590000,23933.333333333332,172,1.1466666666666667,8
2025-04-16,148,3925000,26520.27027027027,179,1.2094594594594594,4
2025-04-17,146,3637000,24910.95890410959,173,1.1849315068493151,4
2025-04-18,156,3968000,25435.897435897437,179,1.1474358974358974,3
2025-04-19,133,3323000,24984.962406015038,155,1.1654135338345866,4
2025-04-20,140,3595000,25678.571428571428,164,1.1714285714285715,3
2025-04-21,147,3696000,25142.85714285714,180,1.2244897959183674,9
2025-04-22,131,3315000,25305.34351145038,152,1.1603053435114503,4
2025-04-23,139,3373000,24266.187050359713,158,1.1366906474820144,4
2025-04-24,144,3376000,23444.444444444445,165,1.1458333333333333,4
2025-04-25,151,3579000,23701.98675496689,173,1.1456953642384107,6
2025-04-26,154,3607000,23422.077922077922,174,1.12987012987013,6
2025-04-27,144,3678000,25541.666666666668,171,1.1875,4
2025-04-28,141,3495000,24787.23404255319,162,1.148936170212766,3
2025-04-29,142,3503000,24669.014084507042,165,1.1619718309859155,8
2025-04-30,126,3141000,24928.571428571428,147,1.1666666666666667,2
2025-05-01,164,4096000,24975.60975609756,193,1.1768292682926829,7
2025-05-02,188,4575000,24335.106382978724,214,1.1382978723404256,2
2025-05-03,181,4265000,23563.53591160221,204,1.12707182320442,5
2025-05-04,179,4559000,25469.273743016758,210,1.1731843575418994,5
2025-05-05,169,4284000,25349.112426035503,200,1.183431952662722,5
2025-05-06,168,4029000,23982.14285714286,193,1.1488095238095237,4
2025-05-07,196,4796000,24469.38775510204,224,1.1428571428571428,8
2025-05-08,165,4055000,24575.757575757576,196,1.187878787878788,2
2025-05-09,173,4082000,23595.37572254335,199,1.1502890173410405,6
2025-05-10,190,4812000,25326.315789473683,228,1.2,8
2025-05-11,202,4941000,24460.396039603962,236,1.1683168316831682,5
2025-05-12,150,3597000,23980.0,169,1.1266666666666667,3
2025-05-13,172,4054000,23569.767441860466,197,1.1453488372093024,6
2025-05-14,185,4166000,22518.91891891892,204,1.1027027027027028,8
2025-05-15,153,3740000,24444.444444444445,171,1.1176470588235294,5
2025-05-16,180,4546000,25255.555555555555,211,1.1722222222222223,1
2025-05-17,156,3778000,24217.94871794872,178,1.141025641025641,2
2025-05-18,165,4043000,24503.030303030304,188,1.1393939393939394,2
2025-05-19,198,4844000,24464.646464646463,226,1.1414141414141414,8
2025-05-20,178,4509000,25331.460674157304,209,1.1741573033707866,5
2025-05-21,197,4781000,24269.035532994923,226,1.1472081218274113,4
2025-05-22,162,3996000,24666.666666666668,188,1.1604938271604939,7
2025-05-23,158,4130000,26139.240506329115,184,1.1645569620253164,3
2025-05-24,191,5136000,26890.052356020944,229,1.198952879581152,1
2025-05-25,196,4518000,23051.020408163266,223,1.1377551020408163,9
2025-05-26,181,4325000,23895.027624309394,202,1.1160220994475138,3
2025-05-27,203,5152000,25379.310344827587,235,1.1576354679802956,5
2025-05-28,154,3757000,24396.103896103898,175,1.1363636363636365,4
2025-05-29,170,3782000,22247.058823529413,183,1.076470588235294,2
2025-05-30,148,3502000,23662.162162162163,167,1.1283783783783783,8
2025-05-31,154,3789000,24603.896103896102,179,1.1623376623376624,8
2025-06-01,278,6611000,23780.575539568345,321,1.1546762589928057,11
2025-06-02,255,6021000,23611.764705882353,299,1.1725490196078432,7
2025-06-03,224,5348000,23875.0,263,1.1741071428571428,13
2025-06-04,250,6036000,24144.0,285,1.14,6
2025-06-05,239,5826000,24376.569037656904,275,1.1506276150627615,8
2025-06-06,257,6046000,23525.291828793775,292,1.1361867704280155,10
2025-06-07,220,5409000,24586.363636363636,250,1.1363636363636365,10
2025-06-08,234,5818000,24863.247863247863,273,1.1666666666666667,9
2025-06-09,243,6022000,24781.893004115227,287,1.1810699588477367,10
2025-06-10,246,6093000,24768.29268292683,286,1.1626016260162602,4
2025-06-11,217,5251000,24198.15668202765,253,1.1658986175115207,8
2025-06-12,260,6442000,24776.923076923078,296,1.1384615384615384,8
2025-06-13,267,6669000,24977.52808988764,300,1.1235955056179776,6
2025-06-14,236,5801000,24580.508474576272,274,1.1610169491525424,11
2025-06-15,282,6597000,23393.617021276597,319,1.1312056737588652,5
2025-06-16,225,5479000,24351.11111111111,262,1.1644444444444444,7
2025-06-17,276,7007000,25387.681159420288,323,1.1702898550724639,9
2025-06-18,257,6262000,24365.758754863815,297,1.1556420233463034,6
2025-06-19,260,5981000,23003.846153846152,292,1.123076923076923,10
2025-06-20,249,6164000,24755.020080321287,289,1.1606425702811245,5
2025-06-21,274,6926000,25277.372262773722,316,1.1532846715328466,8
2025-06-22,244,6007000,24618.852459016394,274,1.1229508196721312,6
2025-06-23,257,6226000,24225.68093385214,294,1.1439688715953307,11
2025-06-24,253,6004000,23731.225296442688,291,1.150197628458498,10
2025-06-25,263,6130000,23307.984790874525,292,1.1102661596958174,7
2025-06-26,267,6357000,23808.988764044945,298,1.1161048689138577,10
2025-06-27,271,6668000,24605.166051660515,307,1.132841328413284,11
2025-06-28,238,5712000,24000.0,283,1.1890756302521008,12
2025-06-29,234,5770000,24658.119658119656,268,1.1452991452991452,9
2025-06-30,254,6086000,23960.629921259842,290,1.141732283464567,11
2025-07-01,258,6282000,24348.837209302324,302,1.1705426356589148,13
2025-07-02,239,5821000,24355.648535564855,275,1.1506276150627615,12
2025-07-03,231,5419000,23458.87445887446,256,1.1082251082251082,10
2025-07-04,216,5428000,25129.62962962963,256,1.1851851851851851,4
2025-07-05,224,5378000,24008.928571428572,254,1.1339285714285714,4
2025-07-06,228,5569000,24425.43859649123,261,1.144736842105263,7
2025-07-07,215,5267000,24497.674418604653,254,1.1813953488372093,9
2025-07-08,214,5320000,24859.81308411215,240,1.1214953271028036,6
2025-07-09,252,6217000,24670.634920634922,290,1.1507936507936507,7
2025-07-10,239,5695000,23828.451882845187,268,1.1213389121338913,12
2025-07-11,241,5642000,23410.78838174274,270,1.120331950207469,7
2025-07-12,226,5385000,23827.433628318584,253,1.1194690265486726,6
2025-07-13,248,6071000,24479.83870967742,284,1.1451612903225807,9
2025-07-14,202,5184000,25663.366336633662,236,1.1683168316831682,4
2025-07-15,228,5463000,23960.526315789473,262,1.1491228070175439,7
2025-07-16,241,5739000,23813.278008298756,270,1.120331950207469,7
2025-07-17,228,5913000,25934.21052631579,276,1.2105263157894737,5
2025-07-18,250,5807000,23228.0,289,1.156,9
2025-07-19,242,6040000,24958.677685950413,280,1.1570247933884297,7
2025-07-20,211,4905000,23246.44549763033,232,1.099526066350711,7
2025-07-21,239,5861000,24523.012552301254,280,1.1715481171548117,11
2025-07-22,226,5784000,25592.9203539823,270,1.1946902654867257,5
2025-07-23,244,5720000,23442.622950819674,269,1.1024590163934427,10
2025-07-24,206,5339000,25917.47572815534,248,1.203883495145631,5
2025-07-25,260,6693000,25742.30769230769,308,1.1846153846153846,5
2025-07-26,218,5263000,24142.201834862386,249,1.1422018348623852,4
2025-07-27,239,5964000,24953.97489539749,279,1.1673640167364017,9
2025-07-28,219,5509000,25155.25114155251,259,1.182648401826484,6
2025-07-29,228,5657000,24811.40350877193,263,1.1535087719298245,9
2025-07-30,226,5715000,25287.610619469026,272,1.2035398230088497,7
2025-07-31,238,6236000,26201.680672268907,281,1.180672268907563,3
2025-08-01,216,5507000,25495.37037037037,257,1.1898148148148149,3
2025-08-02,203,4944000,24354.679802955667,236,1.1625615763546797,7
2025-08-03,192,4989000,25984.375,233,1.2135416666666667,6
2025-08-04,189,4744000,25100.5291005291,215,1.1375661375661377,3
2025-08-05,202,4989000,24698.019801980197,237,1.1732673267326732,5
2025-08-06,181,4420000,24419.88950276243,209,1.1546961325966851,7
2025-08-07,180,4300000,23888.88888888889,208,1.1555555555555554,6
2025-08-08,210,4926000,23457.14285714286,237,1.1285714285714286,8
2025-08-09,193,4790000,24818.65284974093,219,1.1347150259067358,3
2025-08-10,197,5002000,25390.862944162436,239,1.2131979695431472,13
2025-08-11,196,4698000,23969.38775510204,225,1.1479591836734695,12
2025-08-12,176,4365000,24801.136363636364,202,1.1477272727272727,6
2025-08-13,193,4509000,23362.694300518135,220,1.1398963730569949,10
2025-08-14,191,4509000,23607.329842931937,211,1.1047120418848169,6
2025-08-15,198,4968000,25090.909090909092,235,1.1868686868686869,6
2025-08-16,205,4794000,23385.365853658535,230,1.1219512195121952,10
2025-08-17,221,5315000,24049.773755656108,254,1.1493212669683257,8
2025-08-18,185,4567000,24686.486486486487,207,1.1189189189189188,4
2025-08-19,165,4000000,24242.424242424244,190,1.1515151515151516,4
2025-08-20,172,4106000,23872.093023255813,196,1.1395348837209303,8
2025-08-21,195,4775000,24487.17948717949,226,1.158974358974359,5
2025-08-22,196,4637000,23658.163265306124,220,1.1224489795918366,11
2025-08-23,169,4118000,24366.863905325445,188,1.1124260355029585,4
2025-08-24,184,4549000,24722.82608695652,208,1.1304347826086956,3
2025-08-25,194,4634000,23886.59793814433,217,1.1185567010309279,6
2025-08-26,180,4694000,26077.777777777777,211,1.1722222222222223,5
2025-08-27,194,4862000,25061.855670103094,230,1.1855670103092784,9
2025-08-28,188,4420000,23510.63829787234,215,1.1436170212765957,10
2025-08-29,208,5139000,24706.73076923077,237,1.1394230769230769,7
2025-08-30,177,3935000,22231.638418079096,196,1.1073446327683616,8
2025-08-31,222,5419000,24409.90990990991,249,1.1216216216216217,4
2025-09-01,162,3922000,24209.876543209877,189,1.1666666666666667,6
2025-09-02,218,5243000,24050.45871559633,251,1.151376146788991,8
2025-09-03,192,4678000,24364.583333333332,220,1.1458333333333333,8
2025-09-04,190,4837000,25457.894736842107,222,1.168421052631579,6
2025-09-05,191,4617000,24172.774869109948,221,1.1570680628272252,10
2025-09-06,221,5574000,25221.719457013576,252,1.1402714932126696,1
2025-09-07,176,4458000,25329.545454545456,203,1.1534090909090908,4
2025-09-08,168,4205000,25029.761904761905,195,1.1607142857142858,4
2025-09-09,184,4493000,24418.478260869564,211,1.1467391304347827,10
2025-09-10,174,4363000,25074.712643678162,202,1.160919540229885,6
2025-09-11,191,4517000,23649.214659685866,214,1.1204188481675392,7
2025-09-12,187,4623000,24721.925133689838,214,1.1443850267379678,8
2025-09-13,185,4366000,23600.0,215,1.162162162162162,10
2025-09-14,193,4709000,24398.963730569947,223,1.1554404145077721,3
2025-09-15,173,4051000,23416.184971098264,197,1.138728323699422,7
2025-09-16,174,4170000,23965.51724137931,197,1.132183908045977,2
2025-09-17,188,4492000,23893.617021276597,212,1.127659574468085,5
2025-09-18,178,4396000,24696.629213483146,209,1.1741573033707866,10
2025-09-19,164,4095000,24969.51219512195,189,1.1524390243902438,6
2025-09-20,179,4273000,23871.50837988827,209,1.1675977653631284,9
2025-09-21,176,4219000,23971.590909090908,204,1.1590909090909092,5
2025-09-22,173,4236000,24485.549132947977,205,1.1849710982658959,9
2025-09-23,160,3978000,24862.5,185,1.15625,2
2025-09-24,198,4867000,24580.80808080808,231,1.1666666666666667,6
2025-09-25,196,4697000,23964.285714285714,222,1.1326530612244898,5
2025-09-26,178,4340000,24382.022471910113,205,1.151685393258427,9
2025-09-27,197,4651000,23609.137055837564,223,1.131979695431472,6
2025-09-28,190,4842000,25484.21052631579,223,1.1736842105263159,5
2025-09-29,185,4392000,23740.54054054054,204,1.1027027027027028,8
2025-09-30,185,4661000,25194.594594594593,213,1.1513513513513514,7
