date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions
2025-04-02,SHOP003,27,675000,25000.0,34,1.2592592592592593,2
2025-04-03,SHOP001,95,2427000,25547.36842105263,113,1.1894736842105262,5
2025-04-03,SHOP002,28,620000,22142.85714285714,32,1.1428571428571428,2
2025-04-03,SHOP003,35,837000,23914.285714285714,40,1.1428571428571428,2
2025-04-04,SHOP001,101,2337000,23138.61386138614,111,1.099009900990099,1
2025-04-04,SHOP002,27,583000,21592.59259259259,28,1.037037037037037,1
2025-04-04,SHOP003,24,592000,24666.666666666668,28,1.1666666666666667,1
2025-04-05,SHOP001,101,2482000,24574.257425742573,116,1.1485148514851484,3
2025-04-05,SHOP002,37,886000,23945.945945945947,42,1.135135135135135,0
2025-04-05,SHOP003,35,940000,26857.14285714286,43,1.2285714285714286,2
2025-04-06,SHOP001,98,2379000,24275.51020408163,110,1.1224489795918366,3
2025-04-06,SHOP002,17,478000,28117.647058823528,20,1.1764705882352942,0
2025-04-06,SHOP003,21,513000,24428.571428571428,26,1.2380952380952381,0
2025-04-07,SHOP001,83,2027000,24421.68674698795,95,1.144578313253012,2
2025-04-07,SHOP002,31,719000,23193.548387096773,34,1.096774193548387,0
2025-04-07,SHOP003,35,937000,26771.428571428572,45,1.2857142857142858,3
2025-04-08,SHOP001,98,2321000,23683.673469387755,111,1.1326530612244898,4
2025-04-08,SHOP002,35,871000,24885.714285714286,40,1.1428571428571428,2
2025-04-08,SHOP003,28,684000,24428.571428571428,33,1.1785714285714286,1
2025-04-09,SHOP001,103,2663000,25854.368932038837,119,1.1553398058252426,1
2025-04-09,SHOP002,18,448000,24888.88888888889,21,1.1666666666666667,1
2025-04-09,SHOP003,32,772000,24125.0,39,1.21875,2
2025-04-10,SHOP001,113,3146000,27840.70796460177,139,1.2300884955752212,2
2025-04-10,SHOP002,29,683000,23551.724137931036,35,1.206896551724138,1
2025-04-10,SHOP003,32,974000,30437.5,42,1.3125,0
2025-04-11,SHOP001,105,2709000,25800.0,129,1.2285714285714286,5
2025-04-11,SHOP002,27,633000,23444.444444444445,28,1.037037037037037,1
2025-04-11,SHOP003,29,678000,23379.310344827587,33,1.1379310344827587,0
2025-04-12,SHOP001,97,2482000,25587.628865979383,112,1.1546391752577319,2
2025-04-12,SHOP002,26,764000,29384.615384615383,32,1.2307692307692308,0
2025-04-12,SHOP003,23,591000,25695.652173913044,27,1.173913043478261,2
2025-04-13,SHOP001,91,2247000,24692.30769230769,105,1.1538461538461537,5
2025-04-13,SHOP002,24,539000,22458.333333333332,26,1.0833333333333333,1
2025-04-13,SHOP003,34,837000,24617.647058823528,38,1.1176470588235294,0
2025-04-14,SHOP001,99,2462000,24868.68686868687,113,1.1414141414141414,4
2025-04-14,SHOP002,25,587000,23480.0,28,1.12,0
2025-04-14,SHOP003,28,710000,25357.14285714286,34,1.2142857142857142,1
2025-04-15,SHOP001,86,2168000,25209.302325581397,101,1.1744186046511629,4
2025-04-15,SHOP002,31,688000,22193.548387096773,34,1.096774193548387,3
2025-04-15,SHOP003,33,734000,22242.424242424244,37,1.121212121212121,1
2025-04-16,SHOP001,93,2412000,25935.483870967742,111,1.1935483870967742,2
2025-04-16,SHOP002,19,573000,30157.894736842107,24,1.263157894736842,0
2025-04-16,SHOP003,36,940000,26111.11111111111,44,1.2222222222222223,2
2025-04-17,SHOP001,90,2337000,25966.666666666668,109,1.211111111111111,2
2025-04-17,SHOP002,30,763000,25433.333333333332,35,1.1666666666666667,1
2025-04-17,SHOP003,26,537000,20653.846153846152,29,1.1153846153846154,1
2025-04-18,SHOP001,86,2156000,25069.767441860466,95,1.1046511627906976,3
2025-04-18,SHOP002,43,1096000,25488.372093023256,50,1.1627906976744187,0
2025-04-18,SHOP003,27,716000,26518.51851851852,34,1.2592592592592593,0
2025-04-19,SHOP001,93,2297000,24698.924731182797,109,1.1720430107526882,1
2025-04-19,SHOP002,14,393000,28071.428571428572,16,1.1428571428571428,1
2025-04-19,SHOP003,26,633000,24346.153846153848,30,1.1538461538461537,2
2025-04-20,SHOP001,88,2317000,26329.545454545456,103,1.1704545454545454,0
2025-04-20,SHOP002,24,575000,23958.333333333332,27,1.125,2
2025-04-20,SHOP003,28,703000,25107.14285714286,34,1.2142857142857142,1
2025-04-21,SHOP001,73,1887000,25849.31506849315,90,1.2328767123287672,4
2025-04-21,SHOP002,35,879000,25114.285714285714,44,1.2571428571428571,3
2025-04-21,SHOP003,39,930000,23846.153846153848,46,1.1794871794871795,2
2025-04-22,SHOP001,79,2049000,25936.708860759492,94,1.1898734177215189,1
2025-04-22,SHOP002,25,616000,24640.0,27,1.08,2
2025-04-22,SHOP003,27,650000,24074.074074074073,31,1.1481481481481481,1
2025-04-23,SHOP001,78,1842000,23615.384615384617,87,1.1153846153846154,0
2025-04-23,SHOP002,26,602000,23153.846153846152,29,1.1153846153846154,3
2025-04-23,SHOP003,35,929000,26542.85714285714,42,1.2,1
2025-04-24,SHOP001,81,1889000,23320.987654320987,94,1.1604938271604939,4
2025-04-24,SHOP002,40,960000,24000.0,47,1.175,0
2025-04-24,SHOP003,23,527000,22913.043478260868,24,1.0434782608695652,0
2025-04-25,SHOP001,90,2157000,23966.666666666668,101,1.1222222222222222,2
2025-04-25,SHOP002,26,642000,24692.30769230769,29,1.1153846153846154,2
2025-04-25,SHOP003,35,780000,22285.714285714286,43,1.2285714285714286,2
2025-04-26,SHOP001,98,2243000,22887.755102040817,109,1.1122448979591837,5
2025-04-26,SHOP002,31,728000,23483.870967741936,35,1.1290322580645162,1
2025-04-26,SHOP003,25,636000,25440.0,30,1.2,0
2025-04-27,SHOP001,83,2074000,24987.951807228917,98,1.180722891566265,2
2025-04-27,SHOP002,33,847000,25666.666666666668,39,1.1818181818181819,2
2025-04-27,SHOP003,28,757000,27035.714285714286,34,1.2142857142857142,0
2025-04-28,SHOP001,88,2131000,24215.909090909092,98,1.1136363636363635,3
2025-04-28,SHOP002,25,592000,23680.0,30,1.2,0
2025-04-28,SHOP003,28,772000,27571.428571428572,34,1.2142857142857142,0
2025-04-29,SHOP001,98,2385000,24336.73469387755,111,1.1326530612244898,4
2025-04-29,SHOP002,20,531000,26550.0,25,1.25,1
2025-04-29,SHOP003,24,587000,24458.333333333332,29,1.2083333333333333,3
2025-04-30,SHOP001,82,2171000,26475.60975609756,99,1.2073170731707317,2
2025-04-30,SHOP002,15,333000,22200.0,17,1.1333333333333333,0
2025-04-30,SHOP003,29,637000,21965.51724137931,31,1.0689655172413792,0
2025-05-01,SHOP001,76,1825000,24013.157894736843,88,1.1578947368421053,3
2025-05-01,SHOP002,33,794000,24060.60606060606,39,1.1818181818181819,3
2025-05-01,SHOP003,55,1477000,26854.545454545456,66,1.2,1
2025-05-02,SHOP001,88,2188000,24863.636363636364,99,1.125,0
2025-05-02,SHOP002,33,800000,24242.424242424244,38,1.1515151515151516,0
2025-05-02,SHOP003,67,1587000,23686.567164179105,77,1.1492537313432836,2
2025-05-03,SHOP001,98,2469000,25193.877551020407,112,1.1428571428571428,1
2025-05-03,SHOP002,30,603000,20100.0,32,1.0666666666666667,2
2025-05-03,SHOP003,53,1193000,22509.43396226415,60,1.1320754716981132,2
2025-05-04,SHOP001,82,2015000,24573.170731707316,94,1.146341463414634,3
2025-05-04,SHOP002,39,1060000,27179.48717948718,47,1.205128205128205,0
2025-05-04,SHOP003,58,1484000,25586.206896551725,69,1.1896551724137931,2
2025-05-05,SHOP001,72,1799000,24986.11111111111,88,1.2222222222222223,2
2025-05-05,SHOP002,29,675000,23275.862068965518,33,1.1379310344827587,2
2025-05-05,SHOP003,68,1810000,26617.647058823528,79,1.161764705882353,1
2025-05-06,SHOP001,81,1997000,24654.320987654322,95,1.1728395061728396,1
2025-05-06,SHOP002,31,669000,21580.645161290322,33,1.064516129032258,1
2025-05-06,SHOP003,56,1363000,24339.285714285714,65,1.1607142857142858,2
2025-05-07,SHOP001,90,2304000,25600.0,104,1.1555555555555554,1
2025-05-07,SHOP002,42,911000,21690.47619047619,44,1.0476190476190477,4
2025-05-07,SHOP003,64,1581000,24703.125,76,1.1875,3
2025-05-08,SHOP001,83,2082000,25084.33734939759,101,1.216867469879518,2
2025-05-08,SHOP002,35,770000,22000.0,40,1.1428571428571428,0
2025-05-08,SHOP003,47,1203000,25595.744680851065,55,1.1702127659574468,0
2025-05-09,SHOP001,78,1798000,23051.28205128205,90,1.1538461538461537,2
2025-05-09,SHOP002,33,874000,26484.848484848484,40,1.2121212121212122,0
2025-05-09,SHOP003,62,1410000,22741.935483870966,69,1.1129032258064515,4
2025-05-10,SHOP001,91,2330000,25604.395604395606,110,1.2087912087912087,2
2025-05-10,SHOP002,35,778000,22228.571428571428,39,1.1142857142857143,5
2025-05-10,SHOP003,64,1704000,26625.0,79,1.234375,1
2025-05-11,SHOP001,101,2521000,24960.396039603962,121,1.198019801980198,1
2025-05-11,SHOP002,40,1117000,27925.0,47,1.175,1
2025-05-11,SHOP003,61,1303000,21360.655737704918,68,1.1147540983606556,3
2025-05-12,SHOP001,80,1967000,24587.5,92,1.15,1
2025-05-12,SHOP002,30,604000,20133.333333333332,31,1.0333333333333334,2
2025-05-12,SHOP003,40,1026000,25650.0,46,1.15,0
2025-05-13,SHOP001,94,2257000,24010.63829787234,106,1.127659574468085,2
2025-05-13,SHOP002,38,914000,24052.63157894737,45,1.1842105263157894,2
2025-05-13,SHOP003,40,883000,22075.0,46,1.15,2
2025-05-14,SHOP001,93,2210000,23763.440860215054,103,1.10752688172043,2
2025-05-14,SHOP002,38,774000,20368.42105263158,41,1.0789473684210527,2
2025-05-14,SHOP003,54,1182000,21888.88888888889,60,1.1111111111111112,4
2025-05-15,SHOP001,69,1648000,23884.057971014492,77,1.1159420289855073,3
2025-05-15,SHOP002,34,903000,26558.823529411766,40,1.1764705882352942,0
2025-05-15,SHOP003,50,1189000,23780.0,54,1.08,2
2025-05-16,SHOP001,97,2538000,26164.94845360825,116,1.1958762886597938,0
2025-05-16,SHOP002,30,695000,23166.666666666668,33,1.1,0
2025-05-16,SHOP003,53,1313000,24773.584905660377,62,1.169811320754717,1
2025-05-17,SHOP001,87,2137000,24563.2183908046,101,1.160919540229885,2
2025-05-17,SHOP002,29,726000,25034.48275862069,34,1.1724137931034482,0
2025-05-17,SHOP003,40,915000,22875.0,43,1.075,0
2025-05-18,SHOP001,79,1850000,23417.721518987342,85,1.0759493670886076,0
2025-05-18,SHOP002,34,896000,26352.941176470587,42,1.2352941176470589,0
2025-05-18,SHOP003,52,1297000,24942.30769230769,61,1.1730769230769231,2
2025-05-19,SHOP001,86,2215000,25755.81395348837,98,1.1395348837209303,1
2025-05-19,SHOP002,37,785000,21216.216216216217,41,1.1081081081081081,4
2025-05-19,SHOP003,75,1844000,24586.666666666668,87,1.16,3
2025-05-20,SHOP001,85,2149000,25282.352941176472,97,1.1411764705882352,2
2025-05-20,SHOP002,38,844000,22210.526315789473,42,1.105263157894737,2
2025-05-20,SHOP003,55,1516000,27563.636363636364,70,1.2727272727272727,1
2025-05-21,SHOP001,91,2205000,24230.76923076923,105,1.1538461538461537,1
2025-05-21,SHOP002,45,1128000,25066.666666666668,52,1.1555555555555554,0
2025-05-21,SHOP003,61,1448000,23737.70491803279,69,1.1311475409836065,3
2025-05-22,SHOP001,71,1850000,26056.338028169015,83,1.1690140845070423,0
2025-05-22,SHOP002,29,641000,22103.44827586207,32,1.103448275862069,2
2025-05-22,SHOP003,62,1505000,24274.1935483871,73,1.1774193548387097,5
2025-05-23,SHOP001,73,1895000,25958.904109589042,86,1.178082191780822,2
2025-05-23,SHOP002,31,875000,28225.8064516129,36,1.1612903225806452,0
2025-05-23,SHOP003,54,1360000,25185.185185185186,62,1.1481481481481481,1
2025-05-24,SHOP001,92,2347000,25510.869565217392,106,1.1521739130434783,0
2025-05-24,SHOP002,39,1064000,27282.05128205128,47,1.205128205128205,1
2025-05-24,SHOP003,60,1725000,28750.0,76,1.2666666666666666,0
2025-05-25,SHOP001,83,1897000,22855.421686746988,93,1.1204819277108433,4
2025-05-25,SHOP002,48,1133000,23604.166666666668,56,1.1666666666666667,3
2025-05-25,SHOP003,65,1488000,22892.30769230769,74,1.1384615384615384,2
2025-05-26,SHOP001,85,2013000,23682.352941176472,96,1.1294117647058823,2
2025-05-26,SHOP002,42,1025000,24404.761904761905,47,1.119047619047619,1
2025-05-26,SHOP003,54,1287000,23833.333333333332,59,1.0925925925925926,0
2025-05-27,SHOP001,86,2217000,25779.06976744186,101,1.1744186046511629,2
2025-05-27,SHOP002,49,1213000,24755.102040816328,55,1.1224489795918366,2
2025-05-27,SHOP003,68,1722000,25323.529411764706,79,1.161764705882353,1
2025-05-28,SHOP001,74,1732000,23405.405405405407,80,1.0810810810810811,1
2025-05-28,SHOP002,35,934000,26685.714285714286,44,1.2571428571428571,2
2025-05-28,SHOP003,45,1091000,24244.444444444445,51,1.1333333333333333,1
2025-05-29,SHOP001,80,1744000,21800.0,83,1.0375,0
2025-05-29,SHOP002,36,876000,24333.333333333332,41,1.1388888888888888,0
2025-05-29,SHOP003,54,1162000,21518.51851851852,59,1.0925925925925926,2
2025-05-30,SHOP001,76,1858000,24447.36842105263,87,1.144736842105263,3
2025-05-30,SHOP002,28,648000,23142.85714285714,32,1.1428571428571428,3
2025-05-30,SHOP003,44,996000,22636.363636363636,48,1.0909090909090908,2
2025-05-31,SHOP001,78,1906000,24435.897435897437,91,1.1666666666666667,5
2025-05-31,SHOP002,28,684000,24428.571428571428,32,1.1428571428571428,2
2025-05-31,SHOP003,48,1199000,24979.166666666668,56,1.1666666666666667,1
2025-06-01,SHOP001,138,3185000,23079.710144927536,159,1.1521739130434783,8
2025-06-01,SHOP002,52,1210000,23269.23076923077,57,1.0961538461538463,2
2025-06-01,SHOP003,88,2216000,25181.81818181818,105,1.1931818181818181,1
2025-06-02,SHOP001,134,3161000,23589.55223880597,159,1.1865671641791045,4
2025-06-02,SHOP002,42,928000,22095.238095238095,47,1.119047619047619,1
2025-06-02,SHOP003,79,1932000,24455.696202531646,93,1.1772151898734178,2
2025-06-03,SHOP001,104,2554000,24557.69230769231,121,1.1634615384615385,3
2025-06-03,SHOP002,46,1125000,24456.521739130436,57,1.2391304347826086,3
2025-06-03,SHOP003,74,1669000,22554.054054054053,85,1.1486486486486487,7
2025-06-04,SHOP001,116,2715000,23405.172413793105,131,1.1293103448275863,4
2025-06-04,SHOP002,48,1098000,22875.0,53,1.1041666666666667,1
2025-06-04,SHOP003,86,2223000,25848.837209302324,101,1.1744186046511629,1
2025-06-05,SHOP001,110,2659000,24172.727272727272,125,1.1363636363636365,3
2025-06-05,SHOP002,62,1685000,27177.41935483871,77,1.2419354838709677,1
2025-06-05,SHOP003,67,1482000,22119.402985074626,73,1.0895522388059702,4
2025-06-06,SHOP001,121,2863000,23661.15702479339,137,1.1322314049586777,2
2025-06-06,SHOP002,63,1447000,22968.25396825397,70,1.1111111111111112,4
2025-06-06,SHOP003,73,1736000,23780.821917808218,85,1.1643835616438356,4
2025-06-07,SHOP001,96,2349000,24468.75,110,1.1458333333333333,3
2025-06-07,SHOP002,49,1159000,23653.061224489797,52,1.0612244897959184,1
2025-06-07,SHOP003,75,1901000,25346.666666666668,88,1.1733333333333333,6
2025-06-08,SHOP001,110,2580000,23454.545454545456,129,1.1727272727272726,5
2025-06-08,SHOP002,50,1304000,26080.0,59,1.18,3
2025-06-08,SHOP003,74,1934000,26135.135135135137,85,1.1486486486486487,1
2025-06-09,SHOP001,112,2785000,24866.071428571428,131,1.1696428571428572,5
2025-06-09,SHOP002,52,1417000,27250.0,63,1.2115384615384615,3
2025-06-09,SHOP003,79,1820000,23037.974683544304,93,1.1772151898734178,2
2025-06-10,SHOP001,118,2846000,24118.64406779661,133,1.1271186440677967,1
2025-06-10,SHOP002,49,1316000,26857.14285714286,60,1.2244897959183674,1
2025-06-10,SHOP003,79,1931000,24443.037974683546,93,1.1772151898734178,2
2025-06-11,SHOP001,100,2588000,25880.0,121,1.21,3
2025-06-11,SHOP002,50,1226000,24520.0,59,1.18,2
2025-06-11,SHOP003,67,1437000,21447.761194029852,73,1.0895522388059702,3
2025-06-12,SHOP001,119,2917000,24512.605042016807,138,1.1596638655462186,4
2025-06-12,SHOP002,71,1809000,25478.87323943662,83,1.1690140845070423,3
2025-06-12,SHOP003,70,1716000,24514.285714285714,75,1.0714285714285714,1
2025-06-13,SHOP001,115,2866000,24921.739130434784,129,1.1217391304347826,2
2025-06-13,SHOP002,70,1703000,24328.571428571428,77,1.1,1
2025-06-13,SHOP003,82,2100000,25609.756097560974,94,1.146341463414634,3
2025-06-14,SHOP001,112,2929000,26151.785714285714,134,1.1964285714285714,5
2025-06-14,SHOP002,50,1107000,22140.0,55,1.1,4
2025-06-14,SHOP003,74,1765000,23851.35135135135,85,1.1486486486486487,2
2025-06-15,SHOP001,135,3258000,24133.333333333332,154,1.1407407407407408,1
2025-06-15,SHOP002,64,1402000,21906.25,68,1.0625,1
2025-06-15,SHOP003,83,1937000,23337.349397590362,97,1.1686746987951808,3
2025-06-16,SHOP001,111,2608000,23495.495495495496,125,1.1261261261261262,5
2025-06-16,SHOP002,38,1029000,27078.947368421053,48,1.263157894736842,1
2025-06-16,SHOP003,76,1842000,24236.842105263157,89,1.1710526315789473,1
2025-06-17,SHOP001,125,3042000,24336.0,148,1.184,6
2025-06-17,SHOP002,70,1844000,26342.85714285714,83,1.1857142857142857,2
2025-06-17,SHOP003,81,2121000,26185.185185185186,92,1.1358024691358024,1
2025-06-18,SHOP001,107,2671000,24962.616822429907,122,1.1401869158878504,1
2025-06-18,SHOP002,63,1527000,24238.095238095237,74,1.1746031746031746,2
2025-06-18,SHOP003,87,2064000,23724.137931034482,101,1.160919540229885,3
2025-06-19,SHOP001,138,3196000,23159.420289855072,153,1.108695652173913,4
2025-06-19,SHOP002,54,1303000,24129.62962962963,62,1.1481481481481481,0
2025-06-19,SHOP003,68,1482000,21794.117647058825,77,1.1323529411764706,6
2025-06-20,SHOP001,112,2749000,24544.64285714286,130,1.1607142857142858,3
2025-06-20,SHOP002,69,1758000,25478.260869565216,81,1.173913043478261,1
2025-06-20,SHOP003,68,1657000,24367.647058823528,78,1.1470588235294117,1
2025-06-21,SHOP001,125,3168000,25344.0,143,1.144,1
2025-06-21,SHOP002,68,1567000,23044.117647058825,75,1.1029411764705883,4
2025-06-21,SHOP003,81,2191000,27049.382716049382,98,1.2098765432098766,3
2025-06-22,SHOP001,118,2819000,23889.830508474577,134,1.1355932203389831,6
2025-06-22,SHOP002,50,1321000,26420.0,56,1.12,0
2025-06-22,SHOP003,76,1867000,24565.78947368421,84,1.105263157894737,0
2025-06-23,SHOP001,123,2762000,22455.28455284553,136,1.1056910569105691,8
2025-06-23,SHOP002,54,1359000,25166.666666666668,63,1.1666666666666667,2
2025-06-23,SHOP003,80,2105000,26312.5,95,1.1875,1
2025-06-24,SHOP001,128,3241000,25320.3125,154,1.203125,3
2025-06-24,SHOP002,51,1155000,22647.058823529413,56,1.0980392156862746,1
2025-06-24,SHOP003,74,1608000,21729.72972972973,81,1.0945945945945945,6
2025-06-25,SHOP001,133,3177000,23887.218045112782,147,1.105263157894737,3
2025-06-25,SHOP002,44,981000,22295.454545454544,47,1.0681818181818181,1
2025-06-25,SHOP003,86,1972000,22930.232558139534,98,1.1395348837209303,3
2025-06-26,SHOP001,129,3020000,23410.852713178294,142,1.1007751937984496,5
2025-06-26,SHOP002,64,1512000,23625.0,72,1.125,1
2025-06-26,SHOP003,74,1825000,24662.162162162163,84,1.135135135135135,4
2025-06-27,SHOP001,124,3216000,25935.483870967742,143,1.153225806451613,3
2025-06-27,SHOP002,66,1496000,22666.666666666668,70,1.0606060606060606,1
2025-06-27,SHOP003,81,1956000,24148.14814814815,94,1.1604938271604939,7
2025-06-28,SHOP001,113,2890000,25575.221238938055,137,1.2123893805309736,4
2025-06-28,SHOP002,57,1348000,23649.122807017542,66,1.1578947368421053,3
2025-06-28,SHOP003,68,1474000,21676.470588235294,80,1.1764705882352942,5
2025-06-29,SHOP001,116,2831000,24405.172413793105,132,1.1379310344827587,5
2025-06-29,SHOP002,52,1194000,22961.53846153846,56,1.0769230769230769,4
2025-06-29,SHOP003,66,1745000,26439.39393939394,80,1.2121212121212122,0
2025-06-30,SHOP001,122,3032000,24852.45901639344,140,1.1475409836065573,2
2025-06-30,SHOP002,64,1649000,25765.625,75,1.171875,1
2025-06-30,SHOP003,68,1405000,20661.764705882353,75,1.1029411764705883,8
2025-07-01,SHOP001,121,2827000,23363.636363636364,139,1.1487603305785123,8
2025-07-01,SHOP002,70,1720000,24571.428571428572,81,1.1571428571428573,4
2025-07-01,SHOP003,67,1735000,25895.5223880597,82,1.2238805970149254,1
2025-07-02,SHOP001,116,2687000,23163.793103448275,134,1.1551724137931034,7
2025-07-02,SHOP002,43,1051000,24441.86046511628,47,1.0930232558139534,2
