date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions
2025-07-02,SHOP003,80,2083000,26037.5,94,1.175,3
2025-07-03,SHOP001,102,2361000,23147.058823529413,109,1.0686274509803921,4
2025-07-03,SHOP002,69,1614000,23391.304347826088,79,1.144927536231884,4
2025-07-03,SHOP003,60,1444000,24066.666666666668,68,1.1333333333333333,2
2025-07-04,SHOP001,90,2137000,23744.444444444445,104,1.1555555555555554,2
2025-07-04,SHOP002,56,1543000,27553.571428571428,72,1.2857142857142858,1
2025-07-04,SHOP003,70,1748000,24971.428571428572,80,1.1428571428571428,1
2025-07-05,SHOP001,95,2279000,23989.473684210527,110,1.1578947368421053,3
2025-07-05,SHOP002,59,1454000,24644.06779661017,66,1.11864406779661,0
2025-07-05,SHOP003,70,1645000,23500.0,78,1.1142857142857143,1
2025-07-06,SHOP001,100,2488000,24880.0,116,1.16,5
2025-07-06,SHOP002,54,1258000,23296.296296296296,60,1.1111111111111112,0
2025-07-06,SHOP003,74,1823000,24635.135135135137,85,1.1486486486486487,2
2025-07-07,SHOP001,88,2162000,24568.18181818182,103,1.1704545454545454,3
2025-07-07,SHOP002,50,1207000,24140.0,60,1.2,2
2025-07-07,SHOP003,77,1898000,24649.35064935065,91,1.1818181818181819,4
2025-07-08,SHOP001,98,2481000,25316.326530612245,110,1.1224489795918366,3
2025-07-08,SHOP002,54,1362000,25222.222222222223,60,1.1111111111111112,1
2025-07-08,SHOP003,62,1477000,23822.58064516129,70,1.1290322580645162,2
2025-07-09,SHOP001,104,2636000,25346.153846153848,120,1.1538461538461537,1
2025-07-09,SHOP002,68,1656000,24352.941176470587,79,1.161764705882353,3
2025-07-09,SHOP003,80,1925000,24062.5,91,1.1375,3
2025-07-10,SHOP001,111,2564000,23099.099099099098,121,1.09009009009009,4
2025-07-10,SHOP002,64,1560000,24375.0,72,1.125,5
2025-07-10,SHOP003,64,1571000,24546.875,75,1.171875,3
2025-07-11,SHOP001,104,2479000,23836.53846153846,119,1.1442307692307692,2
2025-07-11,SHOP002,49,993000,20265.30612244898,51,1.0408163265306123,3
2025-07-11,SHOP003,88,2170000,24659.090909090908,100,1.1363636363636365,2
2025-07-12,SHOP001,97,2298000,23690.721649484534,107,1.1030927835051547,2
2025-07-12,SHOP002,57,1334000,23403.508771929824,66,1.1578947368421053,2
2025-07-12,SHOP003,72,1753000,24347.222222222223,80,1.1111111111111112,2
2025-07-13,SHOP001,118,2786000,23610.169491525423,130,1.1016949152542372,3
2025-07-13,SHOP002,60,1576000,26266.666666666668,75,1.25,4
2025-07-13,SHOP003,70,1709000,24414.285714285714,79,1.1285714285714286,2
2025-07-14,SHOP001,98,2619000,26724.48979591837,116,1.183673469387755,0
2025-07-14,SHOP002,50,1265000,25300.0,57,1.14,1
2025-07-14,SHOP003,54,1300000,24074.074074074073,63,1.1666666666666667,3
2025-07-15,SHOP001,101,2313000,22900.9900990099,114,1.1287128712871286,3
2025-07-15,SHOP002,52,1277000,24557.69230769231,59,1.1346153846153846,1
2025-07-15,SHOP003,75,1873000,24973.333333333332,89,1.1866666666666668,3
2025-07-16,SHOP001,113,2685000,23761.061946902653,130,1.1504424778761062,3
2025-07-16,SHOP002,48,1099000,22895.833333333332,52,1.0833333333333333,2
2025-07-16,SHOP003,80,1955000,24437.5,88,1.1,2
2025-07-17,SHOP001,107,2680000,25046.728971962617,129,1.205607476635514,3
2025-07-17,SHOP002,52,1364000,26230.76923076923,62,1.1923076923076923,1
2025-07-17,SHOP003,69,1869000,27086.956521739132,85,1.2318840579710144,1
2025-07-18,SHOP001,120,2748000,22900.0,138,1.15,6
2025-07-18,SHOP002,60,1471000,24516.666666666668,72,1.2,2
2025-07-18,SHOP003,70,1588000,22685.714285714286,79,1.1285714285714286,1
2025-07-19,SHOP001,119,3066000,25764.70588235294,141,1.184873949579832,2
2025-07-19,SHOP002,54,1359000,25166.666666666668,63,1.1666666666666667,3
2025-07-19,SHOP003,69,1615000,23405.797101449276,76,1.1014492753623188,2
2025-07-20,SHOP001,94,2167000,23053.191489361703,105,1.1170212765957446,3
2025-07-20,SHOP002,56,1326000,23678.571428571428,61,1.0892857142857142,1
2025-07-20,SHOP003,61,1412000,23147.54098360656,66,1.0819672131147542,3
2025-07-21,SHOP001,121,2985000,24669.421487603307,142,1.1735537190082646,5
2025-07-21,SHOP002,55,1424000,25890.909090909092,65,1.1818181818181819,3
2025-07-21,SHOP003,63,1452000,23047.619047619046,73,1.1587301587301588,3
2025-07-22,SHOP001,97,2523000,26010.309278350516,117,1.2061855670103092,3
2025-07-22,SHOP002,49,1233000,25163.26530612245,58,1.183673469387755,2
2025-07-22,SHOP003,80,2028000,25350.0,95,1.1875,0
2025-07-23,SHOP001,121,2993000,24735.537190082643,137,1.1322314049586777,3
2025-07-23,SHOP002,59,1257000,21305.084745762713,64,1.0847457627118644,6
2025-07-23,SHOP003,64,1470000,22968.75,68,1.0625,1
2025-07-24,SHOP001,98,2552000,26040.816326530614,120,1.2244897959183674,2
2025-07-24,SHOP002,49,1287000,26265.30612244898,60,1.2244897959183674,2
2025-07-24,SHOP003,59,1500000,25423.728813559323,68,1.152542372881356,1
2025-07-25,SHOP001,107,2854000,26672.89719626168,132,1.233644859813084,2
2025-07-25,SHOP002,66,1604000,24303.030303030304,74,1.121212121212121,3
2025-07-25,SHOP003,87,2235000,25689.655172413793,102,1.1724137931034482,0
2025-07-26,SHOP001,103,2470000,23980.582524271846,117,1.1359223300970873,2
2025-07-26,SHOP002,52,1346000,25884.615384615383,63,1.2115384615384615,1
2025-07-26,SHOP003,63,1447000,22968.25396825397,69,1.0952380952380953,1
2025-07-27,SHOP001,121,3030000,25041.322314049587,143,1.1818181818181819,6
2025-07-27,SHOP002,63,1583000,25126.984126984127,72,1.1428571428571428,1
2025-07-27,SHOP003,55,1351000,24563.636363636364,64,1.1636363636363636,2
2025-07-28,SHOP001,94,2344000,24936.17021276596,113,1.202127659574468,4
2025-07-28,SHOP002,56,1440000,25714.285714285714,65,1.1607142857142858,0
2025-07-28,SHOP003,69,1725000,25000.0,81,1.173913043478261,2
2025-07-29,SHOP001,106,2641000,24915.094339622643,122,1.150943396226415,4
2025-07-29,SHOP002,53,1398000,26377.35849056604,62,1.169811320754717,2
2025-07-29,SHOP003,69,1618000,23449.27536231884,79,1.144927536231884,3
2025-07-30,SHOP001,96,2646000,27562.5,123,1.28125,3
2025-07-30,SHOP002,58,1257000,21672.41379310345,62,1.0689655172413792,2
2025-07-30,SHOP003,72,1812000,25166.666666666668,87,1.2083333333333333,2
2025-07-31,SHOP001,107,2736000,25570.093457943924,125,1.1682242990654206,2
2025-07-31,SHOP002,54,1527000,28277.777777777777,66,1.2222222222222223,0
2025-07-31,SHOP003,77,1973000,25623.376623376622,90,1.1688311688311688,1
2025-08-01,SHOP001,95,2432000,25600.0,112,1.1789473684210525,1
2025-08-01,SHOP002,38,947000,24921.052631578947,45,1.1842105263157894,0
2025-08-01,SHOP003,83,2128000,25638.55421686747,100,1.2048192771084338,2
2025-08-02,SHOP001,98,2447000,24969.38775510204,115,1.1734693877551021,1
2025-08-02,SHOP002,41,908000,22146.341463414636,46,1.1219512195121952,4
2025-08-02,SHOP003,64,1589000,24828.125,75,1.171875,2
2025-08-03,SHOP001,81,2086000,25753.086419753086,101,1.2469135802469136,3
2025-08-03,SHOP002,33,850000,25757.575757575756,38,1.1515151515151516,0
2025-08-03,SHOP003,78,2053000,26320.51282051282,94,1.205128205128205,3
2025-08-04,SHOP001,98,2501000,25520.408163265307,114,1.163265306122449,2
2025-08-04,SHOP002,29,807000,27827.58620689655,34,1.1724137931034482,0
2025-08-04,SHOP003,62,1436000,23161.290322580644,67,1.0806451612903225,1
2025-08-05,SHOP001,90,2180000,24222.222222222223,105,1.1666666666666667,3
2025-08-05,SHOP002,36,714000,19833.333333333332,36,1.0,1
2025-08-05,SHOP003,76,2095000,27565.78947368421,96,1.263157894736842,1
2025-08-06,SHOP001,75,1805000,24066.666666666668,83,1.1066666666666667,1
2025-08-06,SHOP002,38,913000,24026.315789473683,45,1.1842105263157894,3
2025-08-06,SHOP003,68,1702000,25029.41176470588,81,1.1911764705882353,3
2025-08-07,SHOP001,90,2178000,24200.0,107,1.1888888888888889,2
2025-08-07,SHOP002,37,890000,24054.054054054053,42,1.135135135135135,1
2025-08-07,SHOP003,53,1232000,23245.283018867925,59,1.1132075471698113,3
2025-08-08,SHOP001,96,2255000,23489.583333333332,107,1.1145833333333333,3
2025-08-08,SHOP002,43,929000,21604.6511627907,49,1.1395348837209303,3
2025-08-08,SHOP003,71,1742000,24535.211267605635,81,1.1408450704225352,2
2025-08-09,SHOP001,99,2316000,23393.939393939392,110,1.1111111111111112,2
2025-08-09,SHOP002,27,728000,26962.962962962964,33,1.2222222222222223,0
2025-08-09,SHOP003,67,1746000,26059.701492537315,76,1.1343283582089552,1
2025-08-10,SHOP001,91,2364000,25978.021978021978,114,1.2527472527472527,8
2025-08-10,SHOP002,40,976000,24400.0,47,1.175,3
2025-08-10,SHOP003,66,1662000,25181.81818181818,78,1.1818181818181819,2
2025-08-11,SHOP001,96,2260000,23541.666666666668,107,1.1145833333333333,6
2025-08-11,SHOP002,39,956000,24512.82051282051,47,1.205128205128205,2
2025-08-11,SHOP003,61,1482000,24295.081967213115,71,1.1639344262295082,4
2025-08-12,SHOP001,84,2067000,24607.14285714286,97,1.1547619047619047,3
2025-08-12,SHOP002,38,920000,24210.526315789473,44,1.1578947368421053,2
2025-08-12,SHOP003,54,1378000,25518.51851851852,61,1.1296296296296295,1
2025-08-13,SHOP001,100,2454000,24540.0,118,1.18,3
2025-08-13,SHOP002,32,741000,23156.25,37,1.15625,2
2025-08-13,SHOP003,61,1314000,21540.983606557376,65,1.0655737704918034,5
2025-08-14,SHOP001,99,2299000,23222.222222222223,109,1.101010101010101,2
2025-08-14,SHOP002,36,855000,23750.0,40,1.1111111111111112,2
2025-08-14,SHOP003,56,1355000,24196.428571428572,62,1.1071428571428572,2
2025-08-15,SHOP001,101,2578000,25524.752475247526,123,1.2178217821782178,3
2025-08-15,SHOP002,32,743000,23218.75,36,1.125,2
2025-08-15,SHOP003,65,1647000,25338.46153846154,76,1.1692307692307693,1
2025-08-16,SHOP001,110,2542000,23109.090909090908,123,1.1181818181818182,6
2025-08-16,SHOP002,30,680000,22666.666666666668,32,1.0666666666666667,1
2025-08-16,SHOP003,65,1572000,24184.615384615383,75,1.1538461538461537,3
2025-08-17,SHOP001,106,2513000,23707.54716981132,126,1.1886792452830188,6
2025-08-17,SHOP002,39,852000,21846.153846153848,41,1.0512820512820513,1
2025-08-17,SHOP003,76,1950000,25657.894736842107,87,1.144736842105263,1
2025-08-18,SHOP001,86,1968000,22883.720930232557,90,1.0465116279069768,2
2025-08-18,SHOP002,42,1046000,24904.761904761905,48,1.1428571428571428,1
2025-08-18,SHOP003,57,1553000,27245.614035087718,69,1.2105263157894737,1
2025-08-19,SHOP001,83,2052000,24722.89156626506,96,1.1566265060240963,2
2025-08-19,SHOP002,32,698000,21812.5,34,1.0625,0
2025-08-19,SHOP003,50,1250000,25000.0,60,1.2,2
2025-08-20,SHOP001,77,1882000,24441.55844155844,90,1.1688311688311688,5
2025-08-20,SHOP002,39,950000,24358.97435897436,44,1.1282051282051282,0
2025-08-20,SHOP003,56,1274000,22750.0,62,1.1071428571428572,3
2025-08-21,SHOP001,95,2277000,23968.42105263158,107,1.1263157894736842,3
2025-08-21,SHOP002,42,986000,23476.190476190477,49,1.1666666666666667,1
2025-08-21,SHOP003,58,1512000,26068.96551724138,70,1.206896551724138,1
2025-08-22,SHOP001,94,2196000,23361.702127659573,107,1.1382978723404256,5
2025-08-22,SHOP002,32,692000,21625.0,33,1.03125,3
2025-08-22,SHOP003,70,1749000,24985.714285714286,80,1.1428571428571428,3
2025-08-23,SHOP001,84,2107000,25083.333333333332,94,1.119047619047619,1
2025-08-23,SHOP002,24,431000,17958.333333333332,25,1.0416666666666667,3
2025-08-23,SHOP003,61,1580000,25901.639344262294,69,1.1311475409836065,0
2025-08-24,SHOP001,87,2174000,24988.505747126437,97,1.1149425287356323,1
2025-08-24,SHOP002,39,934000,23948.71794871795,45,1.1538461538461537,0
2025-08-24,SHOP003,58,1441000,24844.827586206895,66,1.1379310344827587,2
2025-08-25,SHOP001,105,2567000,24447.619047619046,120,1.1428571428571428,4
2025-08-25,SHOP002,34,806000,23705.882352941175,40,1.1764705882352942,1
2025-08-25,SHOP003,55,1261000,22927.272727272728,57,1.0363636363636364,1
2025-08-26,SHOP001,92,2414000,26239.130434782608,107,1.1630434782608696,2
2025-08-26,SHOP002,28,727000,25964.285714285714,33,1.1785714285714286,1
2025-08-26,SHOP003,60,1553000,25883.333333333332,71,1.1833333333333333,2
2025-08-27,SHOP001,87,2222000,25540.22988505747,104,1.1954022988505748,4
2025-08-27,SHOP002,39,929000,23820.51282051282,46,1.1794871794871795,1
2025-08-27,SHOP003,68,1711000,25161.764705882353,80,1.1764705882352942,4
2025-08-28,SHOP001,88,2136000,24272.727272727272,102,1.1590909090909092,3
2025-08-28,SHOP002,39,900000,23076.923076923078,43,1.1025641025641026,2
2025-08-28,SHOP003,61,1384000,22688.524590163935,70,1.1475409836065573,5
2025-08-29,SHOP001,102,2567000,25166.666666666668,117,1.1470588235294117,5
2025-08-29,SHOP002,41,941000,22951.219512195123,44,1.0731707317073171,1
2025-08-29,SHOP003,65,1631000,25092.30769230769,76,1.1692307692307693,1
2025-08-30,SHOP001,89,1822000,20471.91011235955,95,1.0674157303370786,6
2025-08-30,SHOP002,28,667000,23821.428571428572,32,1.1428571428571428,0
2025-08-30,SHOP003,60,1446000,24100.0,69,1.15,2
2025-08-31,SHOP001,120,2881000,24008.333333333332,133,1.1083333333333334,2
2025-08-31,SHOP002,34,926000,27235.29411764706,41,1.2058823529411764,0
2025-08-31,SHOP003,68,1612000,23705.882352941175,75,1.1029411764705883,2
2025-09-01,SHOP001,79,1946000,24632.91139240506,93,1.1772151898734178,3
2025-09-01,SHOP002,29,673000,23206.896551724138,32,1.103448275862069,2
2025-09-01,SHOP003,54,1303000,24129.62962962963,64,1.1851851851851851,1
2025-09-02,SHOP001,115,2735000,23782.608695652172,130,1.1304347826086956,3
2025-09-02,SHOP002,34,879000,25852.941176470587,41,1.2058823529411764,1
2025-09-02,SHOP003,69,1629000,23608.695652173912,80,1.1594202898550725,4
2025-09-03,SHOP001,99,2433000,24575.757575757576,111,1.121212121212121,3
2025-09-03,SHOP002,36,893000,24805.555555555555,42,1.1666666666666667,3
2025-09-03,SHOP003,57,1352000,23719.298245614034,67,1.1754385964912282,2
2025-09-04,SHOP001,83,2092000,25204.819277108432,97,1.1686746987951808,3
2025-09-04,SHOP002,36,900000,25000.0,42,1.1666666666666667,2
2025-09-04,SHOP003,71,1845000,25985.915492957745,83,1.1690140845070423,1
2025-09-05,SHOP001,84,2013000,23964.285714285714,95,1.130952380952381,4
2025-09-05,SHOP002,41,1080000,26341.463414634145,52,1.2682926829268293,2
2025-09-05,SHOP003,66,1524000,23090.909090909092,74,1.121212121212121,4
2025-09-06,SHOP001,93,2292000,24645.16129032258,103,1.10752688172043,0
2025-09-06,SHOP002,46,1155000,25108.695652173912,53,1.1521739130434783,1
2025-09-06,SHOP003,82,2127000,25939.024390243903,96,1.170731707317073,0
2025-09-07,SHOP001,82,2045000,24939.024390243903,95,1.1585365853658536,1
2025-09-07,SHOP002,29,704000,24275.862068965518,32,1.103448275862069,1
2025-09-07,SHOP003,65,1709000,26292.30769230769,76,1.1692307692307693,2
2025-09-08,SHOP001,66,1643000,24893.939393939392,77,1.1666666666666667,3
2025-09-08,SHOP002,46,1138000,24739.130434782608,53,1.1521739130434783,1
2025-09-08,SHOP003,56,1424000,25428.571428571428,65,1.1607142857142858,0
2025-09-09,SHOP001,91,2330000,25604.395604395606,107,1.1758241758241759,5
2025-09-09,SHOP002,31,703000,22677.41935483871,34,1.096774193548387,0
2025-09-09,SHOP003,62,1460000,23548.387096774193,70,1.1290322580645162,5
2025-09-10,SHOP001,90,2381000,26455.555555555555,106,1.1777777777777778,2
2025-09-10,SHOP002,25,624000,24960.0,30,1.2,2
2025-09-10,SHOP003,59,1358000,23016.949152542373,66,1.11864406779661,2
2025-09-11,SHOP001,102,2455000,24068.62745098039,115,1.1274509803921569,3
2025-09-11,SHOP002,24,509000,21208.333333333332,25,1.0416666666666667,1
2025-09-11,SHOP003,65,1553000,23892.30769230769,74,1.1384615384615384,3
2025-09-12,SHOP001,81,2012000,24839.506172839505,95,1.1728395061728396,3
2025-09-12,SHOP002,44,1090000,24772.727272727272,49,1.1136363636363635,1
2025-09-12,SHOP003,62,1521000,24532.25806451613,70,1.1290322580645162,4
2025-09-13,SHOP001,94,2323000,24712.76595744681,108,1.148936170212766,3
2025-09-13,SHOP002,34,696000,20470.58823529412,37,1.088235294117647,2
2025-09-13,SHOP003,57,1347000,23631.57894736842,70,1.2280701754385965,5
2025-09-14,SHOP001,95,2445000,25736.842105263157,109,1.1473684210526316,2
2025-09-14,SHOP002,33,782000,23696.969696969696,40,1.2121212121212122,0
2025-09-14,SHOP003,65,1482000,22800.0,74,1.1384615384615384,1
2025-09-15,SHOP001,79,1733000,21936.708860759492,87,1.1012658227848102,4
2025-09-15,SHOP002,41,970000,23658.536585365855,48,1.170731707317073,2
2025-09-15,SHOP003,53,1348000,25433.962264150945,62,1.169811320754717,1
2025-09-16,SHOP001,89,2215000,24887.6404494382,102,1.146067415730337,1
2025-09-16,SHOP002,34,813000,23911.764705882353,38,1.1176470588235294,0
2025-09-16,SHOP003,51,1142000,22392.156862745098,57,1.1176470588235294,1
2025-09-17,SHOP001,88,2116000,24045.454545454544,99,1.125,2
2025-09-17,SHOP002,45,1100000,24444.444444444445,53,1.1777777777777778,2
2025-09-17,SHOP003,55,1276000,23200.0,60,1.0909090909090908,1
2025-09-18,SHOP001,88,2172000,24681.81818181818,103,1.1704545454545454,5
2025-09-18,SHOP002,37,991000,26783.783783783783,46,1.2432432432432432,2
2025-09-18,SHOP003,53,1233000,23264.150943396227,60,1.1320754716981132,3
2025-09-19,SHOP001,75,1814000,24186.666666666668,86,1.1466666666666667,3
2025-09-19,SHOP002,29,659000,22724.137931034482,32,1.103448275862069,3
2025-09-19,SHOP003,60,1622000,27033.333333333332,71,1.1833333333333333,0
2025-09-20,SHOP001,81,1760000,21728.395061728395,93,1.1481481481481481,6
2025-09-20,SHOP002,39,1005000,25769.23076923077,46,1.1794871794871795,1
2025-09-20,SHOP003,59,1508000,25559.322033898305,70,1.1864406779661016,2
2025-09-21,SHOP001,88,2016000,22909.090909090908,100,1.1363636363636365,3
2025-09-21,SHOP002,33,781000,23666.666666666668,39,1.1818181818181819,1
2025-09-21,SHOP003,55,1422000,25854.545454545456,65,1.1818181818181819,1
2025-09-22,SHOP001,86,2072000,24093.023255813954,101,1.1744186046511629,2
2025-09-22,SHOP002,37,964000,26054.054054054053,45,1.2162162162162162,3
2025-09-22,SHOP003,50,1200000,24000.0,59,1.18,4
2025-09-23,SHOP001,82,2113000,25768.29268292683,98,1.1951219512195121,0
2025-09-23,SHOP002,34,812000,23882.352941176472,39,1.1470588235294117,1
2025-09-23,SHOP003,44,1053000,23931.81818181818,48,1.0909090909090908,1
2025-09-24,SHOP001,108,2649000,24527.777777777777,125,1.1574074074074074,2
2025-09-24,SHOP002,39,969000,24846.153846153848,46,1.1794871794871795,2
2025-09-24,SHOP003,51,1249000,24490.196078431374,60,1.1764705882352942,2
2025-09-25,SHOP001,102,2458000,24098.039215686276,119,1.1666666666666667,4
2025-09-25,SHOP002,33,782000,23696.969696969696,37,1.121212121212121,1
2025-09-25,SHOP003,61,1457000,23885.245901639344,66,1.0819672131147542,0
2025-09-26,SHOP001,89,2191000,24617.977528089887,104,1.1685393258426966,4
2025-09-26,SHOP002,29,688000,23724.137931034482,32,1.103448275862069,2
2025-09-26,SHOP003,60,1461000,24350.0,69,1.15,3
2025-09-27,SHOP001,116,2756000,23758.620689655174,129,1.1120689655172413,4
2025-09-27,SHOP002,35,754000,21542.85714285714,39,1.1142857142857143,1
2025-09-27,SHOP003,46,1141000,24804.347826086956,55,1.1956521739130435,1
2025-09-28,SHOP001,88,2070000,23522.727272727272,96,1.0909090909090908,3
2025-09-28,SHOP002,41,1094000,26682.926829268294,50,1.2195121951219512,2
2025-09-28,SHOP003,61,1678000,27508.196721311477,77,1.2622950819672132,0
2025-09-29,SHOP001,99,2279000,23020.20202020202,106,1.0707070707070707,5
2025-09-29,SHOP002,34,935000,27500.0,41,1.2058823529411764,0
2025-09-29,SHOP003,52,1178000,22653.846153846152,57,1.0961538461538463,3
2025-09-30,SHOP001,92,2283000,24815.217391304348,105,1.141304347826087,2
2025-09-30,SHOP002,33,805000,24393.939393939392,38,1.1515151515151516,3
2025-09-30,SHOP003,60,1573000,26216.666666666668,70,1.1666666666666667,2
